'Location','Material','StartingMaterial','Magnification'
'/path/Material1_StartMaterial1_25000x_Image001_sample1.tif','Material1','StartingMaterial1','25000x'
'/path/Material1_StartMaterial1_25000x_Image001_sample2.tif','Material1','StartingMaterial1','25000x'
'/path/Material1_StartMaterial1_25000x_Image001_sample3.tif','Material1','StartingMaterial1','25000x'
'/path/Material1_StartMaterial1_25000x_Image002_sample1.tif','Material1','StartingMaterial1','25000x'
'/path/Material1_StartMaterial1_25000x_Image002_sample2.tif','Material1','StartingMaterial1','25000x'
'/path/Material1_StartMaterial1_25000x_Image002_sample3.tif','Material1','StartingMaterial1','25000x'
'/path/Material1_StartMaterial2_25000x_Image001_sample1.tif','Material1','StartingMaterial2','25000x'
'/path/Material1_StartMaterial2_25000x_Image001_sample2.tif','Material1','StartingMaterial2','25000x'
'/path/Material1_StartMaterial2_25000x_Image001_sample3.tif','Material1','StartingMaterial2','25000x'
'/path/Material1_StartMaterial2_25000x_Image002_sample1.tif','Material1','StartingMaterial2','25000x'
'/path/Material1_StartMaterial2_25000x_Image002_sample2.tif','Material1','StartingMaterial2','25000x'
'/path/Material1_StartMaterial2_25000x_Image002_sample3.tif','Material1','StartingMaterial2','25000x'
